OrderID,OrderDate,Gender,AgeGroup,Channel,ShipDate,ItemCode,MapCode,Quantity,Revenue,Cost,Category,Item Type,Region,Country,Code2,Code3,Latitude,Longitude
104565656,2020-03-17,Male,30s,Offline,,C10003,4,59,38626.4,32188.676,Foods,Vegetables,America,Canada,CA,CAN,45.423494,-75.697933
104675519,2020-01-13,Male,50s,Online,2020-01-16,C10007,27,96,30896.5,25747.08,Foods,Meat,Europe,Poland,PL,POL,51.919438,19.145136
104710280,2019-04-23,Male,30s,Offline,,D10002,5,91,35401.4,14920.542,Office,Office Supplies,Asia,China,CN,CHN,35.86166,104.195397
104733884,2020-09-30,Male,50s,Offline,2020-10-05,C10005,41,89,33292.7,18714.982,Foods,Baby Food,Asia,Yemen,YE,YEM,15.0,48.0
104785382,2020-06-15,Female,30s,Online,2020-06-20,C10003,5,42,30850.2,15019.361,Foods,Vegetables,Asia,China,CN,CHN,35.86166,104.195397
104803407,2019-08-25,Male,30s,Online,2019-08-28,C10004,32,55,37980.9,31650.782,Foods,Fruits,Europe,Spain,ES,ESP,40.463667,-3.74922
104807698,2019-03-26,Male,50s,Online,2019-03-29,A10002,27,47,38511.0,32092.512,Beauty & Health,Personal Care,Europe,Poland,PL,POL,51.919438,19.145136
104821002,2018-11-04,Female,50s,Offline,,C10003,3,59,12904.0,10753.356,Foods,Vegetables,Europe,Belgium,BE,BEL,50.503887,4.469936
104895246,2020-06-25,Male,50s,Online,2020-06-28,A10002,16,56,31814.9,14258.963,Beauty & Health,Personal Care,Europe,Italy,IT,ITA,41.87194,12.56738
104934298,2018-02-21,Female,20s,Offline,,B10001,1,44,17636.6,14697.207,Clothes,Clothes,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
104953181,2019-02-13,Female,20s,Online,2019-02-17,A10001,4,41,39186.4,32655.334,Beauty & Health,Cosmetics,America,Canada,CA,CAN,45.423494,-75.697933
104988372,2017-06-23,Female,30s,Offline,2017-06-25,B10001,16,49,24457.7,20381.442,Clothes,Clothes,Europe,Italy,IT,ITA,41.87194,12.56738
105005109,2020-05-26,Female,20s,Online,2020-05-27,C10004,24,72,31343.7,24645.258,Foods,Fruits,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
105035150,2017-01-07,Female,20s,Offline,,B10001,4,88,93290.7,14327.753,Clothes,Clothes,America,Canada,CA,CAN,45.423494,-75.697933
105105960,2020-04-02,Male,20s,Online,2020-04-03,D10001,12,60,35511.9,29593.279,Home,Household,Europe,Germany,DE,DEU,52.5234051,13.4113999
105114543,2019-12-26,Male,50s,Offline,,C10007,1,85,38860.7,32383.92,Foods,Meat,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
105114972,2020-05-04,Female,30s,Offline,2020-05-05,C10005,4,25,39178.5,32648.764,Foods,Baby Food,America,Canada,CA,CAN,45.423494,-75.697933
105133426,2020-01-18,Female,60s,Online,2020-01-22,C10004,4,60,30489.6,25407.994,Foods,Fruits,America,Canada,CA,CAN,45.423494,-75.697933
105167329,2018-01-13,Female,30s,Offline,,B10001,17,60,92028.0,16649.825,Clothes,Clothes,Asia,Japan,JP,JPN,36.204824,138.252924
105179345,2019-03-15,Male,60s,Online,2019-03-19,C10002,26,36,38931.8,37794.921,Foods,Beverages,Asia,Philippines,PH,PHL,14.5833333,120.9666667
105190503,2017-06-21,Male,40s,Offline,,B10001,15,65,64246.4,24528.896,Clothes,Clothes,Europe,Iceland,IS,ISL,65.0,-18.0
105224835,2020-05-15,Female,60s,Online,2020-05-21,C10007,35,48,39355.0,20893.308,Foods,Meat,Asia,Thailand,THA,TH,13.75,100.5167
105248010,2018-10-16,Female,20s,Online,2018-10-18,B10001,20,67,17281.5,14401.283,Clothes,Clothes,America,Mexico,MX,MEX,23.634501,-102.552784
105281484,2017-05-15,Female,60s,Offline,,C10002,17,47,75374.5,14047.859,Foods,Beverages,Asia,Japan,JP,JPN,36.204824,138.252924
105297362,2020-09-02,Male,60s,Online,2020-09-02,C10001,40,72,38432.1,25740.16,Foods,Snacks,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
105312383,2020-03-13,Female,30s,Online,2020-03-19,C10003,5,60,36841.4,20988.894,Foods,Vegetables,Asia,China,CN,CHN,35.86166,104.195397
105334699,2020-01-08,Female,30s,Online,2020-01-10,C10007,37,45,38596.0,15570.711,Foods,Meat,Europe,Turkey,TR,TUR,38.963745,35.243322
105364310,2018-08-21,Male,60s,Online,2018-08-27,C10001,38,48,19076.7,15897.28,Foods,Snacks,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
105369031,2017-07-23,Male,50s,Offline,,C10006,33,4,21125.4,14635.488,Foods,Cereal,Europe,Sweden,SE,SWE,59.6167,16.55
105416238,2019-02-20,Female,30s,Offline,,B10001,17,67,61166.8,18340.935,Clothes,Clothes,Asia,Japan,JP,JPN,36.204824,138.252924
105444562,2020-06-20,Male,30s,Online,2020-06-22,C10005,33,51,38219.9,19952.376,Foods,Baby Food,Europe,Sweden,SE,SWE,59.6167,16.55
105482757,2019-05-29,Female,40s,Online,2019-06-01,D10002,4,51,39091.5,15125.11,Office,Office Supplies,America,Canada,CA,CAN,45.423494,-75.697933
105488765,2019-02-18,Male,30s,Online,2019-02-20,C10004,19,62,30980.6,25817.203,Foods,Fruits,Asia,Malaysia,MY,MYS,4.210484,101.975766
105514943,2017-10-09,Female,40s,Online,2017-10-12,C10004,6,52,34635.7,32800.8,Foods,Fruits,Europe,Croatia,HR,HRV,45.1,15.3
105540263,2017-08-01,Female,30s,Offline,2017-08-07,A10002,39,29,19164.0,12569.406,Beauty & Health,Personal Care,America,United States of America,US,USA,37.09024,-95.712891
105552279,2020-11-02,Female,50s,Online,2020-11-08,D10002,35,40,38228.3,17760.895,Office,Office Supplies,Asia,Thailand,THA,TH,13.75,100.5167
105554425,2020-01-22,Male,50s,Online,2020-01-29,C10003,12,43,30646.4,25538.676,Foods,Vegetables,Europe,Germany,DE,DEU,52.5234051,13.4113999
105559146,2018-06-04,Male,30s,Online,2018-06-07,B10001,24,57,25805.8,14660.538,Clothes,Clothes,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
105566871,2018-10-19,Female,50s,Offline,,C10004,1,98,15218.7,13625.194,Foods,Fruits,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
105664288,2020-05-19,Male,60s,Offline,2020-05-26,D10002,31,61,30538.6,15092.921,Office,Office Supplies,Asia,South Korea,KR,KOR,35.907757,127.766922
105670726,2020-09-20,Female,50s,Offline,2020-09-24,C10004,33,80,34165.5,18040.665,Foods,Fruits,Europe,Sweden,SE,SWE,59.6167,16.55
105696904,2017-04-07,Female,50s,Online,2017-04-10,D10002,3,57,37796.2,12832.848,Office,Office Supplies,Europe,Belgium,BE,BEL,50.503887,4.469936
105714070,2018-11-18,Male,20s,Offline,2018-11-22,C10002,8,42,11988.0,9990.02,Foods,Beverages,Europe,Denmark,DK,DNK,56.26392,9.501785
105739390,2017-11-17,Male,50s,Offline,,D10001,1,65,13765.2,11471.038,Home,Household,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
105745398,2017-08-21,Female,50s,Offline,,C10001,39,94,17266.2,14388.533,Foods,Snacks,America,United States of America,US,USA,37.09024,-95.712891
105774152,2020-09-15,Female,20s,Offline,,C10001,38,53,37906.0,33112.139,Foods,Snacks,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
105776727,2020-04-08,Male,30s,Online,2020-04-12,C10006,28,74,31763.4,26469.489,Foods,Cereal,Europe,Russia,RU,RUS,55.755786,37.617633
105823504,2020-05-23,Male,60s,Online,2020-05-29,A10002,37,53,30193.5,16674.458,Beauty & Health,Personal Care,Europe,Turkey,TR,TUR,38.963745,35.243322
105884015,2020-11-18,Female,30s,Online,2020-11-20,C10007,15,92,30707.2,12181.295,Foods,Meat,Europe,Iceland,IS,ISL,65.0,-18.0
105893027,2018-03-09,Female,40s,Offline,,C10005,4,96,13304.0,11086.675,Foods,Baby Food,America,Canada,CA,CAN,45.423494,-75.697933
105945384,2020-08-02,Female,30s,Online,2020-08-04,C10006,31,64,31616.0,26346.689,Foods,Cereal,Asia,South Korea,KR,KOR,35.907757,127.766922
105946242,2017-03-01,Male,20s,Offline,2017-03-02,B10001,30,41,14019.1,10010.597,Clothes,Clothes,Asia,Singapore,SG,SGP,1.2894066,103.8499619
105993878,2020-05-23,Male,20s,Online,2020-05-27,C10007,26,38,39074.4,18885.042,Foods,Meat,Asia,Philippines,PH,PHL,14.5833333,120.9666667
106066405,2017-09-29,Female,20s,Online,2017-10-04,C10003,39,86,39848.9,22356.297,Foods,Vegetables,America,United States of America,US,USA,37.09024,-95.712891
106079709,2018-02-14,Male,20s,Offline,2018-02-16,B10001,39,82,13264.6,10384.206,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
106080567,2018-12-31,Male,20s,Online,2019-01-03,C10004,34,76,16935.3,14112.729,Foods,Fruits,Asia,Taiwan,TW,TWN,23.69781,120.960515
106093442,2019-05-26,Male,30s,Offline,,A10001,29,55,38033.7,18084.827,Beauty & Health,Cosmetics,Africa,Senegal,SN,SEN,14.497401,-14.452362
106103742,2020-05-09,Male,40s,Online,2020-05-14,C10006,39,55,30787.1,25655.933,Foods,Cereal,America,United States of America,US,USA,37.09024,-95.712891
106118762,2019-07-03,Female,20s,Offline,,C10002,26,58,31296.8,17816.159,Foods,Beverages,Asia,Philippines,PH,PHL,14.5833333,120.9666667
106186997,2018-12-27,Female,20s,Offline,,B10001,7,47,30923.2,13673.92,Clothes,Clothes,America,Cuba,CU,CUB,21.3,-80.0
106204164,2018-12-17,Male,60s,Offline,2018-12-19,B10001,17,24,45923.3,38269.441,Clothes,Clothes,Asia,Japan,JP,JPN,36.204824,138.252924
106209313,2020-10-04,Male,40s,Online,2020-10-05,D10002,5,66,39664.3,33053.596,Office,Office Supplies,Asia,China,CN,CHN,35.86166,104.195397
106213605,2020-04-22,Female,30s,Online,2020-04-22,C10003,23,28,39436.0,23159.723,Foods,Vegetables,Asia,Nepal,NP,NPL,28.394857,84.124008
106223905,2019-08-24,Female,50s,Offline,,D10001,28,44,38641.6,18636.607,Home,Household,Europe,Russia,RU,RUS,55.755786,37.617633
106237637,2018-05-09,Female,30s,Online,2018-05-13,B10001,41,34,88588.4,73823.625,Clothes,Clothes,Asia,Yemen,YE,YEM,15.0,48.0
106242787,2019-04-02,Male,20s,Online,2019-04-02,C10003,35,56,32019.3,19583.459,Foods,Vegetables,Asia,Thailand,THA,TH,13.75,100.5167
106253945,2019-12-11,Female,40s,Offline,,C10006,34,25,35690.2,18681.521,Foods,Cereal,Asia,Taiwan,TW,TWN,23.69781,120.960515
106259095,2017-12-01,Female,30s,Offline,2017-12-02,C10005,5,26,29758.7,13256.712,Foods,Baby Food,Asia,China,CN,CHN,35.86166,104.195397
106284415,2018-02-06,Female,20s,Offline,,D10001,35,32,14022.7,10411.079,Home,Household,Asia,Thailand,THA,TH,13.75,100.5167
106312739,2017-03-19,Female,30s,Online,2017-03-24,A10002,39,68,16102.2,7840.36,Beauty & Health,Personal Care,America,United States of America,US,USA,37.09024,-95.712891
106323039,2018-02-06,Male,50s,Online,2018-02-07,A10001,6,48,19756.7,18674.386,Beauty & Health,Cosmetics,Europe,Croatia,HR,HRV,45.1,15.3
106323468,2020-02-14,Female,20s,Offline,,C10002,5,41,31663.5,26386.238,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
106376254,2020-02-18,Female,30s,Online,2020-02-19,C10003,1,17,36839.5,14033.373,Foods,Vegetables,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
106433331,2020-01-02,Female,40s,Online,2020-01-08,D10002,38,69,30133.4,19517.021,Office,Office Supplies,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
106481826,2020-12-30,Female,60s,Online,2021-01-05,D10001,27,88,37486.7,13209.158,Home,Household,Europe,Poland,PL,POL,51.919438,19.145136
106540620,2017-03-16,Male,40s,Online,2017-03-18,B10001,39,63,18511.1,13734.661,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
106543195,2020-06-30,Male,30s,Offline,2020-07-09,A10002,18,41,30153.9,19194.005,Beauty & Health,Personal Care,Africa,Kenya,KE,KEN,1.0,38.0
106569802,2020-04-07,Female,30s,Online,2020-04-15,C10003,28,24,38024.8,31687.358,Foods,Vegetables,Europe,Russia,RU,RUS,55.755786,37.617633
106601989,2019-04-30,Female,40s,Online,2019-05-08,B10001,33,47,37810.6,19848.038,Clothes,Clothes,Europe,Sweden,SE,SWE,59.6167,16.55
106606709,2020-03-10,Male,60s,Online,2020-03-15,C10007,26,60,30378.8,25315.655,Foods,Meat,Asia,Philippines,PH,PHL,14.5833333,120.9666667
106653058,2020-04-07,Female,50s,Online,2020-04-12,A10002,1,57,31034.1,25861.723,Beauty & Health,Personal Care,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
106661641,2018-11-23,Female,20s,Offline,,C10003,7,69,38022.0,18301.416,Foods,Vegetables,America,Cuba,CU,CUB,21.3,-80.0
106693828,2018-11-06,Male,60s,Offline,2018-11-13,C10003,14,85,19226.7,16022.24,Foods,Vegetables,Europe,Hungary,HU,HUN,47.162494,19.503304
106698977,2019-06-11,Female,20s,Offline,,C10001,26,49,31377.7,26148.069,Foods,Snacks,Asia,Philippines,PH,PHL,14.5833333,120.9666667
106706702,2019-05-17,Female,20s,Online,2019-05-24,B10001,39,51,39483.2,14594.272,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
106762921,2020-07-07,Female,60s,Offline,,C10006,39,47,37213.1,31010.924,Foods,Cereal,America,United States of America,US,USA,37.09024,-95.712891
106867206,2018-03-03,Female,30s,Online,2018-03-05,A10001,32,69,24176.7,15408.474,Beauty & Health,Cosmetics,Europe,Spain,ES,ESP,40.463667,-3.74922
106872785,2020-02-11,Female,20s,Offline,,C10006,19,98,30592.0,25493.356,Foods,Cereal,Asia,Malaysia,MY,MYS,4.210484,101.975766
106880080,2019-01-10,Male,30s,Online,2019-01-14,D10002,35,74,30192.8,25160.628,Office,Office Supplies,Asia,Thailand,THA,TH,13.75,100.5167
106948316,2017-06-20,Female,50s,Online,2017-06-22,C10004,5,96,69284.6,51762.62,Foods,Fruits,Asia,China,CN,CHN,35.86166,104.195397
106982648,2020-05-02,Male,40s,Online,2020-05-02,C10007,37,94,30506.3,25421.901,Foods,Meat,Europe,Turkey,TR,TUR,38.963745,35.243322
107004535,2017-02-04,Female,50s,Online,2017-02-11,B10001,24,98,13760.5,11467.083,Clothes,Clothes,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
107031142,2019-07-27,Male,30s,Online,2019-07-29,B10001,28,28,34841.6,29034.686,Clothes,Clothes,Europe,Russia,RU,RUS,55.755786,37.617633
107092511,2020-02-09,Female,20s,Online,2020-02-15,C10003,5,65,37465.1,19625.29,Foods,Vegetables,Asia,China,CN,CHN,35.86166,104.195397
107126843,2017-02-20,Female,30s,Offline,,B10001,4,49,21999.6,21696.327,Clothes,Clothes,America,Canada,CA,CAN,45.423494,-75.697933
107202374,2020-03-21,Female,30s,Online,2020-03-26,C10007,16,55,30757.6,13460.778,Foods,Meat,Europe,Italy,IT,ITA,41.87194,12.56738
107203233,2017-08-28,Female,40s,Offline,,B10001,4,91,22997.4,18916.777,Clothes,Clothes,America,Canada,CA,CAN,45.423494,-75.697933
107208383,2019-01-25,Female,40s,Online,2019-01-31,A10001,32,43,31187.6,15677.998,Beauty & Health,Cosmetics,Europe,Spain,ES,ESP,40.463667,-3.74922
107292068,2018-03-08,Female,30s,Offline,,C10003,30,84,58592.4,17877.359,Foods,Vegetables,Asia,Singapore,SG,SGP,1.2894066,103.8499619
107310950,2018-09-27,Male,40s,Online,2018-09-27,C10002,39,68,39196.3,16520.457,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
107312238,2020-07-14,Female,20s,Offline,2020-07-22,C10004,31,68,39951.9,22938.911,Foods,Fruits,Asia,South Korea,KR,KOR,35.907757,127.766922
107347857,2017-10-12,Female,50s,Offline,2017-10-21,C10004,1,88,24360.5,14395.786,Foods,Fruits,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
107359874,2018-06-02,Female,20s,Offline,,C10007,38,55,60187.8,13531.57,Foods,Meat,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
107392919,2019-08-08,Male,30s,Online,2019-08-09,B10001,15,29,37354.4,10048.034,Clothes,Clothes,Europe,Iceland,IS,ISL,65.0,-18.0
107395493,2020-02-26,Male,50s,Offline,,B10001,15,95,32030.9,26692.387,Clothes,Clothes,Europe,Iceland,IS,ISL,65.0,-18.0
107396352,2017-07-18,Female,30s,Offline,2017-07-20,D10001,10,44,14250.9,11875.747,Home,Household,Africa,Ethiopia,ET,ETH,8.0,38.0
107400643,2020-02-02,Male,50s,Online,2020-02-08,C10003,39,49,31557.1,26297.609,Foods,Vegetables,America,United States of America,US,USA,37.09024,-95.712891
107404935,2017-08-11,Female,60s,Offline,,C10003,27,56,19205.1,16004.266,Foods,Vegetables,Europe,Poland,PL,POL,51.919438,19.145136
107422101,2020-07-31,Female,20s,Online,2020-08-04,C10004,20,70,30205.3,25171.094,Foods,Fruits,America,Mexico,MX,MEX,23.634501,-102.552784
107452571,2017-08-13,Male,20s,Online,2017-08-14,C10002,39,27,41896.9,13884.15,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
107498919,2018-07-23,Male,20s,Online,2018-07-28,C10001,29,98,78878.7,16617.323,Foods,Snacks,Africa,Senegal,SN,SEN,14.497401,-14.452362
107528102,2019-07-14,Female,50s,Online,2019-07-19,C10002,15,63,30148.0,18357.591,Foods,Beverages,Europe,Iceland,IS,ISL,65.0,-18.0
107528960,2019-02-15,Female,30s,Offline,2019-02-19,C10002,3,92,31087.2,16421.904,Foods,Beverages,Europe,Belgium,BE,BEL,50.503887,4.469936
107531535,2017-09-03,Female,50s,Online,2017-09-05,C10006,9,52,18422.5,14010.815,Foods,Cereal,Africa,Egypt,EG,EGY,26.820553,30.802498
107531964,2020-09-17,Female,40s,Offline,2020-09-18,C10001,39,21,39387.9,32823.269,Foods,Snacks,America,United States of America,US,USA,37.09024,-95.712891
107580459,2018-03-15,Male,30s,Online,2018-03-16,B10001,5,84,28379.9,19381.088,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
107595908,2019-09-03,Male,40s,Offline,2019-09-08,D10002,28,41,39134.3,37202.794,Office,Office Supplies,Europe,Russia,RU,RUS,55.755786,37.617633
107626807,2018-12-30,Male,50s,Online,2019-01-01,C10007,24,77,24060.1,16669.437,Foods,Meat,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
107641828,2020-03-08,Female,30s,Online,2020-03-10,C10005,39,25,30308.2,14577.45,Foods,Baby Food,America,United States of America,US,USA,37.09024,-95.712891
107656848,2017-08-21,Female,30s,Offline,,C10002,5,56,73262.8,18959.36,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
107660710,2020-08-07,Male,40s,Online,2020-08-13,C10007,37,41,39601.8,33001.467,Foods,Meat,Europe,Turkey,TR,TUR,38.963745,35.243322
107685601,2019-04-20,Female,20s,Online,2019-04-23,A10001,29,25,30263.5,25219.588,Beauty & Health,Cosmetics,Africa,Senegal,SN,SEN,14.497401,-14.452362
107731950,2020-11-27,Female,40s,Online,2020-11-30,A10001,21,52,30751.6,11004.165,Beauty & Health,Cosmetics,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
107737100,2018-12-01,Male,20s,Offline,,D10001,39,67,18869.6,14903.419,Home,Household,America,United States of America,US,USA,37.09024,-95.712891
107751691,2020-01-04,Female,20s,Offline,,C10003,16,98,31007.7,25839.768,Foods,Vegetables,Europe,Italy,IT,ITA,41.87194,12.56738
107752120,2020-03-19,Female,60s,Online,2020-03-21,A10001,11,30,39173.4,32644.5,Beauty & Health,Cosmetics,Europe,France,FR,FRA,46.227638,2.213749
107776153,2020-09-01,Male,40s,Online,2020-09-02,C10006,39,56,34543.3,28786.048,Foods,Cereal,America,United States of America,US,USA,37.09024,-95.712891
107778298,2018-03-25,Male,30s,Online,2018-04-01,C10002,39,58,11666.7,9722.277,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
107828080,2017-11-17,Female,40s,Online,2017-11-20,C10006,15,58,32330.9,15417.922,Foods,Cereal,Europe,Iceland,IS,ISL,65.0,-18.0
107855975,2019-01-09,Male,50s,Offline,,B10001,4,66,39054.0,22350.412,Clothes,Clothes,America,Canada,CA,CAN,45.423494,-75.697933
107861554,2020-02-15,Male,30s,Offline,,A10002,4,53,37527.1,31272.584,Beauty & Health,Personal Care,America,Canada,CA,CAN,45.423494,-75.697933
107928073,2018-09-04,Male,50s,Offline,,C10002,5,70,12426.5,10355.4,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
107966268,2017-09-25,Female,60s,Offline,,C10003,29,42,87260.6,13358.158,Foods,Vegetables,Africa,Senegal,SN,SEN,14.497401,-14.452362
107971417,2020-05-20,Male,30s,Offline,,C10001,5,75,30448.0,15862.532,Foods,Snacks,Asia,China,CN,CHN,35.86166,104.195397
108051240,2019-02-21,Male,20s,Offline,,B10001,32,45,15163.7,12636.411,Clothes,Clothes,Europe,Spain,ES,ESP,40.463667,-3.74922
108081281,2020-01-24,Female,20s,Online,2020-01-25,A10002,32,50,38434.1,15406.764,Beauty & Health,Personal Care,Europe,Spain,ES,ESP,40.463667,-3.74922
108120763,2018-10-06,Female,20s,Online,2018-10-13,A10001,1,64,17931.6,10087.26,Beauty & Health,Cosmetics,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
108129775,2017-04-21,Male,30s,Offline,,B10001,6,17,45963.6,16020.047,Clothes,Clothes,Europe,Croatia,HR,HRV,45.1,15.3
108339631,2017-12-11,Male,50s,Online,2017-12-14,D10001,15,73,17054.4,14212.035,Home,Household,Europe,Iceland,IS,ISL,65.0,-18.0
108354222,2018-11-25,Male,30s,Offline,2018-11-29,A10002,23,89,14972.9,12477.447,Beauty & Health,Personal Care,Asia,Nepal,NP,NPL,28.394857,84.124008
108356368,2020-11-26,Male,50s,Online,2020-12-01,C10002,39,70,34854.0,14258.18,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
108428037,2018-12-02,Female,20s,Online,2018-12-03,C10002,21,55,71364.8,19438.28,Foods,Beverages,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
108494555,2020-08-23,Female,40s,Online,2020-08-24,D10002,40,48,31203.6,14843.809,Office,Office Supplies,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
108511722,2020-10-20,Male,30s,Online,2020-10-24,D10001,30,48,39144.1,32620.102,Home,Household,Asia,Singapore,SG,SGP,1.2894066,103.8499619
108514726,2019-04-15,Male,40s,Online,2019-04-17,B10001,1,55,39488.9,37981.295,Clothes,Clothes,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
108549058,2020-06-03,Male,30s,Online,2020-06-10,C10007,39,99,36268.1,30223.416,Foods,Meat,America,United States of America,US,USA,37.09024,-95.712891
108649909,2020-09-15,Female,30s,Online,2020-09-16,C10007,2,51,30252.5,13851.992,Foods,Meat,Europe,Austria,AT,AUT,48.2092062,16.3727778
108653342,2020-12-17,Female,40s,Online,2020-12-20,C10001,8,59,38734.2,36346.036,Foods,Snacks,Europe,Denmark,DK,DNK,56.26392,9.501785
108656775,2020-10-16,Male,60s,Online,2020-10-19,A10001,22,43,30647.8,23171.533,Beauty & Health,Cosmetics,Africa,Morocco,MA,MAR,31.791702,-7.09262
108681237,2017-03-30,Female,20s,Offline,,C10005,3,67,21201.4,15057.92,Foods,Baby Food,Europe,Belgium,BE,BEL,50.503887,4.469936
108706128,2018-05-12,Female,30s,Offline,2018-05-16,C10004,39,31,36860.3,16335.872,Foods,Fruits,America,United States of America,US,USA,37.09024,-95.712891
